id,year,classid,female,male,hispanic,white,black,asian,native,race,freelunch,ell,sped,grade,test,bump,st_math
288093,2015,6,1,0,1,0,0,0,0,"hispanic",0,0,1,6,77.71543,2.257806,1
293407,2015,6,0,1,0,0,0,1,0,"asian",1,0,0,6,77.54953,2.857437,1
295123,2015,6,1,0,0,0,0,1,0,"asian",1,0,0,6,80.84704,3.844904,1
39333,2015,7,1,0,0,0,1,0,0,"black",1,0,0,6,80.92445,3.406887,1
51879,2015,7,1,0,0,1,0,0,0,"white",0,0,0,6,88.45747,1.466214,1
57911,2015,7,0,1,0,1,0,0,0,"white",0,0,0,6,85.35473,1.759113,1
63247,2015,7,0,1,0,0,1,0,0,"black",1,0,0,6,83.04825,2.009792,1
64220,2015,7,0,1,0,0,1,0,0,"black",1,1,0,6,80.03061,1.20835,1
81118,2015,7,0,1,1,0,0,0,0,"hispanic",0,0,0,6,83.85665,.5420433,1
89663,2015,7,1,0,1,0,0,0,0,"hispanic",1,0,0,6,81.63924,1.341325,1
105558,2015,7,0,1,0,0,1,0,0,"black",1,0,0,6,81.80935,1.611879,1
123915,2015,7,0,1,0,1,0,0,0,"white",0,0,0,6,85.08417,2.050595,1
130393,2015,7,0,1,0,0,0,1,0,"asian",0,0,0,6,86.25896,3.675012,1
139478,2015,7,0,1,0,1,0,0,0,"white",0,0,0,6,80.72111,2.090203,1
145957,2015,7,1,0,0,0,1,0,0,"black",1,0,0,6,83.70773,3.348541,1
157638,2015,7,0,1,0,1,0,0,0,"white",0,0,0,6,92.17774,3.228523,1
162739,2015,7,0,1,0,0,1,0,0,"black",0,0,0,6,83.6207,3.251861,1
197826,2015,7,0,1,0,0,1,0,0,"black",0,0,1,6,81.0773,3.053621,1
204144,2015,7,1,0,0,0,0,1,0,"asian",0,0,0,6,81.5771,3.248132,1
220717,2015,7,0,1,0,0,0,1,0,"asian",0,0,0,6,86.80365,2.516152,1
242806,2015,7,1,0,0,0,1,0,0,"black",1,0,0,6,83.96358,1.013062,1
254978,2015,7,0,1,0,1,0,0,0,"white",0,0,0,6,81.75838,2.745742,1
258106,2015,7,1,0,1,0,0,0,0,"hispanic",1,0,0,6,81.12537,2.427926,1
259799,2015,7,1,0,0,1,0,0,0,"white",0,0,0,6,87.71876,2.999262,1
273418,2015,7,0,1,0,0,1,0,0,"black",0,0,0,6,82.59977,2.573611,1
283332,2015,7,1,0,1,0,0,0,0,"hispanic",0,0,0,6,89.04108,4.62796,1
284971,2015,7,0,1,1,0,0,0,0,"hispanic",0,0,0,6,85.48061,3.881071,1
292445,2015,7,0,1,1,0,0,0,0,"hispanic",1,0,0,6,81.14698,1.583897,1
292776,2015,7,0,1,0,0,0,1,0,"asian",1,0,0,6,79.37721,2.62913,1
294934,2015,7,0,1,1,0,0,0,0,"hispanic",1,1,0,6,82.05175,2.134385,1
297030,2015,7,1,0,0,0,0,1,0,"asian",0,0,0,6,84.81628,1.414824,1
298101,2015,7,1,0,0,0,0,1,0,"asian",1,0,0,6,80.10606,1.95173,1
372,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,104.8353,3.775043,1
10155,2015,8,1,0,0,1,0,0,0,"white",1,0,0,6,96.07605,4.245821,1
23908,2015,8,1,0,1,0,0,0,0,"hispanic",1,0,0,6,98.14555,2.967963,1
31815,2015,8,0,1,0,0,0,1,0,"asian",0,0,0,6,86.17445,1.527664,1
31903,2015,8,0,1,0,0,1,0,0,"black",0,0,0,6,89.96378,2.313907,1
37158,2015,8,1,0,0,0,0,1,0,"asian",0,0,0,6,98.71696,3.953681,1
38162,2015,8,0,1,0,1,0,0,0,"white",0,0,0,6,94.26447,1.574738,1
40698,2015,8,0,1,0,0,0,1,0,"asian",0,0,0,6,101.7473,3.268064,1
89053,2015,8,0,1,0,0,1,0,0,"black",0,0,0,6,90.52464,2.429677,1
94330,2015,8,1,0,1,0,0,0,0,"hispanic",1,0,0,6,91.31923,.9987339,1
98415,2015,8,0,1,1,0,0,0,0,"hispanic",1,0,0,6,90.81296,2.418029,1
103523,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,108.0138,1.890376,1
119468,2015,8,0,1,0,1,0,0,0,"white",0,0,0,6,113.7901,1.747216,1
160400,2015,8,1,0,1,0,0,0,0,"hispanic",0,0,0,6,96.63361,1.283259,1
183419,2015,8,0,1,0,0,1,0,0,"black",0,0,0,6,92.65807,2.785562,1
221186,2015,8,1,0,0,1,0,0,0,"white",1,0,0,6,101.2292,1.040284,1
221324,2015,8,1,0,0,0,0,1,0,"asian",1,0,0,6,89.31013,.91027,1
227856,2015,8,0,1,0,1,0,0,0,"white",0,0,0,6,108.6735,2.755779,1
259296,2015,8,0,1,1,0,0,0,0,"hispanic",1,0,0,6,112.1254,3.358737,1
268620,2015,8,0,1,1,0,0,0,0,"hispanic",1,1,0,6,92.82022,3.228241,1
275538,2015,8,0,1,1,0,0,0,0,"hispanic",1,1,0,6,104.3452,1.682972,1
290491,2015,8,1,0,0,0,0,1,0,"asian",1,0,0,6,98.99464,2.372185,1
291230,2015,8,1,0,1,0,0,0,0,"hispanic",0,0,0,6,89.33806,2.303017,1
291534,2015,8,0,1,0,0,1,0,0,"black",1,0,0,6,94.20856,3.789893,1
294931,2015,8,0,1,1,0,0,0,0,"hispanic",1,0,0,6,88.98717,.5260414,1
295226,2015,8,1,0,0,0,0,1,0,"asian",1,0,0,6,96.43427,2.253872,1
296925,2015,8,1,0,0,0,0,1,0,"asian",0,0,0,6,93.00486,2.975482,1
20732,2015,9,0,1,0,0,1,0,0,"black",1,0,1,7,54.75172,4.513244,1
34453,2015,9,1,0,1,0,0,0,0,"hispanic",1,0,1,7,50.95857,2.41127,1
64911,2015,9,1,0,0,1,0,0,0,"white",1,0,1,7,57.06728,3.479531,1
83600,2015,9,0,1,0,0,1,0,0,"black",1,0,0,7,52.76464,2.91806,1
91609,2015,9,0,1,0,0,1,0,0,"black",1,0,1,7,52.64425,3.559623,1
91964,2015,9,1,0,1,0,0,0,0,"hispanic",1,0,1,7,54.13754,2.344589,1
121733,2015,9,1,0,0,0,1,0,0,"black",1,1,1,7,34.30418,3.747961,1
147369,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,56.43495,4.153517,1
147607,2015,9,1,0,0,0,1,0,0,"black",1,0,0,7,52.50336,4.283614,1
164753,2015,9,0,1,0,0,1,0,0,"black",1,1,0,7,55.04852,3.479492,1
171559,2015,9,0,1,1,0,0,0,0,"hispanic",1,1,1,7,43.41883,4.308266,1
175900,2015,9,0,1,0,0,1,0,0,"black",1,0,0,7,51.87082,2.299062,1
181063,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,30.60237,1.165541,1
183861,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,0,7,53.91119,2.825952,1
201548,2015,9,1,0,0,0,1,0,0,"black",1,0,1,7,40.97702,2.272831,1
203139,2015,9,1,0,0,0,1,0,0,"black",1,0,1,7,40.92158,1.745339,1
204437,2015,9,0,1,0,0,1,0,0,"black",1,0,1,7,53.47353,1.857108,1
205447,2015,9,1,0,0,0,1,0,0,"black",1,1,0,7,52.5321,3.241985,1
215293,2015,9,1,0,1,0,0,0,0,"hispanic",0,0,1,7,52.50365,2.513935,1
224135,2015,9,0,1,1,0,0,0,0,"hispanic",1,1,0,7,44.41294,2.36644,1
248512,2015,9,0,1,1,0,0,0,0,"hispanic",1,0,1,7,52.6288,2.327443,1
266578,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,44.39274,2.781835,1
268516,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,0,7,52.74238,2.33934,1
271548,2015,9,1,0,1,0,0,0,0,"hispanic",1,0,1,7,52.94484,2.565725,1
280342,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,51.91237,2.322928,1
281091,2015,9,0,1,0,0,0,0,1,"native",1,1,1,7,50.318,2.574126,1
284153,2015,9,0,1,1,0,0,0,0,"hispanic",1,1,1,7,47.76072,3.300057,1
287915,2015,9,0,1,1,0,0,0,0,"hispanic",1,0,1,7,40.69415,2.444316,1
290978,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,34.08515,3.619994,1
13540,2015,10,0,1,0,0,1,0,0,"black",1,0,0,7,59.21188,2.658512,1
34835,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,0,7,58.98924,2.443792,1
40290,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,1,7,61.45988,4.264377,1
56816,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,1,7,58.42017,2.343386,1
91622,2015,10,0,1,1,0,0,0,0,"hispanic",1,1,0,7,56.92916,2.9591,1
103270,2015,10,1,0,0,0,1,0,0,"black",0,0,0,7,62.9701,2.708256,1
105605,2015,10,0,1,0,0,1,0,0,"black",1,0,0,7,53.33799,.6162009,1
106303,2015,10,1,0,0,0,1,0,0,"black",1,0,0,7,59.25924,2.42603,1
112770,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,0,7,54.62961,3.409834,1
132979,2015,10,1,0,0,0,1,0,0,"black",1,0,0,7,54.06824,1.770431,1
143547,2015,10,0,1,0,0,1,0,0,"black",1,0,0,7,61.30826,3.123239,1
159113,2015,10,0,1,0,0,1,0,0,"black",1,1,0,7,65.44392,3.50424,1
178990,2015,10,0,1,0,0,1,0,0,"black",1,0,0,7,58.54034,4.19006,1
181186,2015,10,1,0,0,0,1,0,0,"black",1,0,0,7,57.6873,2.979297,1
183360,2015,10,0,1,1,0,0,0,0,"hispanic",1,1,1,7,63.40462,3.357953,1
183985,2015,10,1,0,1,0,0,0,0,"hispanic",1,0,0,7,62.59832,3.059598,1
185646,2015,10,1,0,0,0,1,0,0,"black",1,0,0,7,58.92129,2.342427,1
204306,2015,10,0,1,0,0,1,0,0,"black",1,0,0,7,61.54948,2.293697,1
207739,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,0,7,55.88483,2.881378,1
215596,2015,10,1,0,1,0,0,0,0,"hispanic",1,0,0,7,60.5053,2.609158,1
215609,2015,10,1,0,1,0,0,0,0,"hispanic",1,0,0,7,57.94065,1.429181,1
219065,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,0,7,62.41859,3.467521,1
229936,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,0,7,58.78511,2.475228,1
230672,2015,10,0,1,1,0,0,0,0,"hispanic",1,1,0,7,60.83553,3.466369,1
232494,2015,10,0,1,0,0,0,1,0,"asian",1,0,0,7,61.19937,3.748253,1
279703,2015,10,0,1,1,0,0,0,0,"hispanic",1,1,0,7,54.29248,1.48861,1
281403,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,1,7,58.20734,3.88792,1
284376,2015,10,0,1,1,0,0,0,0,"hispanic",1,1,1,7,57.77516,3.248326,1
285220,2015,10,1,0,1,0,0,0,0,"hispanic",1,1,1,7,63.52794,2.572444,1
290030,2015,10,0,1,1,0,0,0,0,"hispanic",1,0,0,7,56.73051,1.237381,1
291154,2015,10,0,1,1,0,0,0,0,"hispanic",1,1,0,7,66.78218,4.199268,1
9806,2015,11,1,0,1,0,0,0,0,"hispanic",1,0,1,7,67.44368,4.319822,1
33901,2015,11,1,0,0,0,0,0,1,"native",0,0,0,7,65.0681,2.292729,1
35990,2015,11,0,1,1,0,0,0,0,"hispanic",1,1,0,7,62.53714,2.646756,1
51070,2015,11,0,1,0,0,1,0,0,"black",1,0,0,7,65.93067,3.579337,1
51324,2015,11,0,1,1,0,0,0,0,"hispanic",1,0,1,7,64.49477,3.342898,1
63746,2015,11,0,1,0,0,0,1,0,"asian",1,0,0,7,69.62868,3.528504,1
64895,2015,11,1,0,0,0,1,0,0,"black",0,0,0,7,66.30707,3.542512,1
76739,2015,11,0,1,0,0,1,0,0,"black",0,0,0,7,63.60318,2.211666,1
93778,2015,11,1,0,0,0,1,0,0,"black",1,0,0,7,67.78625,2.674544,1
94710,2015,11,1,0,0,0,1,0,0,"black",1,0,0,7,66.08749,1.913679,1
126058,2015,11,0,1,0,1,0,0,0,"white",1,1,0,7,65.30743,4.355388,1
159578,2015,11,0,1,0,0,1,0,0,"black",1,0,0,7,63.29865,2.743102,1
173822,2015,11,0,1,1,0,0,0,0,"hispanic",1,0,0,7,71.33649,3.354054,1
174470,2015,11,1,0,0,0,1,0,0,"black",1,0,0,7,62.84867,2.436099,1
195838,2015,11,0,1,1,0,0,0,0,"hispanic",0,0,1,7,66.4183,4.629679,1
199762,2015,11,0,1,0,0,1,0,0,"black",1,0,0,7,68.58657,3.766512,1
202425,2015,11,0,1,0,0,1,0,0,"black",1,0,0,7,65.81765,4.934819,1
222651,2015,11,1,0,0,0,1,0,0,"black",0,0,0,7,66.84467,3.329095,1
227845,2015,11,1,0,0,0,1,0,0,"black",1,0,0,7,63.66422,2.009026,1
228010,2015,11,1,0,1,0,0,0,0,"hispanic",1,0,1,7,65.31775,2.902441,1
229890,2015,11,1,0,1,0,0,0,0,"hispanic",1,1,0,7,65.53637,3.223682,1
245849,2015,11,1,0,1,0,0,0,0,"hispanic",1,0,0,7,66.92461,5.211855,1
248524,2015,11,1,0,1,0,0,0,0,"hispanic",1,0,0,7,68.88176,3.206595,1
249034,2015,11,0,1,1,0,0,0,0,"hispanic",1,1,0,7,65.94759,2.061284,1
258128,2015,11,1,0,1,0,0,0,0,"hispanic",1,1,0,7,65.8138,2.178414,1
267846,2015,11,0,1,0,1,0,0,0,"white",0,0,0,7,66.91566,3.390989,1
280557,2015,11,1,0,1,0,0,0,0,"hispanic",1,1,0,7,67.05508,4.266921,1
287220,2015,11,0,1,1,0,0,0,0,"hispanic",1,0,1,7,63.54025,2.85574,1
288728,2015,11,1,0,1,0,0,0,0,"hispanic",1,1,0,7,65.78924,2.690195,1
288935,2015,11,0,1,1,0,0,0,0,"hispanic",1,0,0,7,69.86577,4.172771,1
289656,2015,11,0,1,0,0,0,1,0,"asian",1,1,0,7,59.81493,3.550621,1
292018,2015,11,1,0,0,1,0,0,0,"white",1,0,0,7,68.39355,4.260549,1
33055,2015,12,1,0,0,0,1,0,0,"black",1,0,0,7,72.51329,3.308302,1
34282,2015,12,1,0,0,0,0,1,0,"asian",1,0,0,7,70.36684,.4199286,1
34847,2015,12,1,0,0,0,1,0,0,"black",1,1,0,7,70.69833,2.043459,1
35839,2015,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,69.29341,2.682694,1
36193,2015,12,0,1,1,0,0,0,0,"hispanic",1,1,0,7,70.97183,2.853441,1
36326,2015,12,1,0,0,0,1,0,0,"black",1,0,0,7,70.63168,3.874383,1
58570,2015,12,0,1,0,0,1,0,0,"black",1,0,0,7,68.43855,3.40877,1
66575,2015,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,66.47964,2.316895,1
67763,2015,12,1,0,0,1,0,0,0,"white",1,0,0,7,70.93662,4.014304,1
109020,2015,12,1,0,0,0,1,0,0,"black",1,0,1,7,69.99233,2.855749,1
147748,2015,12,0,1,0,1,0,0,0,"white",0,0,0,7,68.61009,4.278317,1
180356,2015,12,1,0,1,0,0,0,0,"hispanic",1,1,1,7,74.08878,3.295231,1
180652,2015,12,1,0,0,0,1,0,0,"black",0,0,0,7,68.5791,3.152092,1
187823,2015,12,1,0,0,0,1,0,0,"black",0,0,0,7,71.05526,4.710332,1
197140,2015,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,70.62572,3.267616,1
207267,2015,12,1,0,0,0,1,0,0,"black",0,0,0,7,74.61604,3.928949,1
222894,2015,12,0,1,1,0,0,0,0,"hispanic",1,0,0,7,70.53568,3.12308,1
243409,2015,12,0,1,0,0,1,0,0,"black",1,0,0,7,68.74427,1.828751,1
245380,2015,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,69.35133,4.66059,1
271552,2015,12,1,0,1,0,0,0,0,"hispanic",1,0,1,7,68.47295,2.254339,1
278271,2015,12,1,0,0,0,0,1,0,"asian",1,0,0,7,70.96877,2.912149,1
278837,2015,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,68.88744,2.044138,1
283507,2015,12,1,0,0,1,0,0,0,"white",1,0,0,7,67.86662,1.978499,1
285246,2015,12,0,1,1,0,0,0,0,"hispanic",1,1,0,7,71.1136,3.514255,1
291350,2015,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,70.85378,2.0734,1
25432,2015,13,0,1,0,0,0,1,0,"asian",1,0,0,7,76.23615,2.88859,1
30909,2015,13,0,1,0,1,0,0,0,"white",0,0,0,7,74.67336,4.474817,1
33816,2015,13,1,0,1,0,0,0,0,"hispanic",1,0,0,7,73.57755,3.391685,1
57071,2015,13,0,1,1,0,0,0,0,"hispanic",1,1,0,7,73.26326,3.59287,1
75605,2015,13,0,1,0,0,1,0,0,"black",0,0,0,7,73.54709,2.564405,1
90911,2015,13,1,0,0,0,1,0,0,"black",0,0,0,7,73.89072,1.85877,1
107260,2015,13,1,0,0,0,1,0,0,"black",1,0,0,7,75.77917,3.181947,1
131333,2015,13,0,1,0,1,0,0,0,"white",1,0,1,7,73.94646,4.577626,1
133022,2015,13,0,1,0,1,0,0,0,"white",0,0,1,7,73.55385,2.6165,1
142208,2015,13,1,0,0,0,1,0,0,"black",1,1,0,7,76.36506,4.433702,1
146051,2015,13,0,1,0,0,1,0,0,"black",1,0,0,7,79.64698,5.367203,1
154690,2015,13,1,0,0,1,0,0,0,"white",1,0,0,7,75.90678,1.511611,1
162622,2015,13,0,1,0,0,1,0,0,"black",1,0,0,7,74.18077,6.163076,1
165952,2015,13,0,1,0,0,1,0,0,"black",1,0,0,7,77.60709,4.305517,1
171293,2015,13,1,0,0,0,1,0,0,"black",0,0,0,7,71.92966,2.294934,1
181682,2015,13,1,0,0,0,1,0,0,"black",1,0,0,7,75.62527,2.356302,1
186923,2015,13,0,1,0,1,0,0,0,"white",0,0,0,7,73.40862,3.632247,1
194614,2015,13,0,1,0,0,0,1,0,"asian",1,1,0,7,73.68504,2.457747,1
194678,2015,13,1,0,0,0,1,0,0,"black",0,0,0,7,74.37153,1.850732,1
217043,2015,13,1,0,1,0,0,0,0,"hispanic",1,0,0,7,77.91962,3.371362,1
217181,2015,13,1,0,1,0,0,0,0,"hispanic",1,1,1,7,70.83775,1.324447,1
218348,2015,13,0,1,0,0,1,0,0,"black",1,0,0,7,79.49096,4.092749,1
224539,2015,13,0,1,1,0,0,0,0,"hispanic",1,0,0,7,73.7454,2.475624,1
247226,2015,13,1,0,0,0,0,1,0,"asian",1,1,0,7,74.85204,3.436589,1
252949,2015,13,0,1,1,0,0,0,0,"hispanic",1,0,0,7,73.91669,3.388396,1
262189,2015,13,0,1,0,1,0,0,0,"white",1,0,0,7,75.9797,1.76905,1
279782,2015,13,0,1,1,0,0,0,0,"hispanic",1,0,0,7,73.0088,3.362117,1
297714,2015,13,1,0,0,0,0,1,0,"asian",1,0,0,7,72.21246,3.304612,1
23550,2015,14,0,1,0,0,0,1,0,"asian",1,0,0,7,77.31653,2.249825,1
34925,2015,14,1,0,1,0,0,0,0,"hispanic",0,0,0,7,76.78406,1.970185,1
34974,2015,14,0,1,0,1,0,0,0,"white",0,0,0,7,78.1963,2.975582,1
85266,2015,14,0,1,1,0,0,0,0,"hispanic",1,0,0,7,76.84811,2.896271,1
89519,2015,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,80.88928,2.713969,1
102263,2015,14,0,1,0,1,0,0,0,"white",0,0,0,7,80.94716,4.341725,1
111530,2015,14,1,0,0,0,1,0,0,"black",0,0,0,7,79.68389,4.233094,1
127736,2015,14,0,1,0,1,0,0,0,"white",1,0,0,7,78.0889,2.656565,1
145913,2015,14,0,1,0,0,1,0,0,"black",0,0,0,7,78.98911,2.121107,1
146048,2015,14,1,0,0,0,1,0,0,"black",0,0,0,7,79.49633,2.011093,1
147981,2015,14,0,1,0,0,1,0,0,"black",0,0,0,7,79.45218,5.016416,1
166580,2015,14,0,1,0,0,1,0,0,"black",1,0,1,7,77.68707,4.473992,1
171765,2015,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,75.88324,.4110744,1
224284,2015,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,80.08928,2.258536,1
225105,2015,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,77.00321,2.579436,1
226584,2015,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,82.56248,3.971132,1
227416,2015,14,1,0,0,0,1,0,0,"black",1,0,0,7,81.40401,2.309128,1
237967,2015,14,1,0,1,0,0,0,0,"hispanic",0,0,0,7,79.20096,2.872477,1
244224,2015,14,1,0,1,0,0,0,0,"hispanic",0,0,0,7,77.04774,4.423358,1
245983,2015,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,81.81744,3.038836,1
272006,2015,14,1,0,0,0,0,1,0,"asian",1,0,0,7,77.61452,1.150346,1
272624,2015,14,0,1,1,0,0,0,0,"hispanic",0,0,0,7,77.23984,2.505327,1
285147,2015,14,1,0,1,0,0,0,0,"hispanic",1,1,0,7,77.71669,2.369159,1
286286,2015,14,0,1,1,0,0,0,0,"hispanic",1,0,0,7,75.35485,2.522185,1
293432,2015,14,1,0,0,1,0,0,0,"white",1,0,0,7,75.87122,2.020402,1
295320,2015,14,0,1,0,0,1,0,0,"black",1,0,0,7,77.62297,2.84572,1
296929,2015,14,0,1,0,0,0,1,0,"asian",1,0,0,7,78.32862,4.028899,1
298657,2015,14,0,1,0,0,0,1,0,"asian",1,0,0,7,77.51884,2.407384,1
6440,2015,15,1,0,0,1,0,0,0,"white",0,0,0,7,85.79242,2.909736,1
17465,2015,15,0,1,0,1,0,0,0,"white",1,0,0,7,83.74615,2.382081,1
31863,2015,15,0,1,0,0,1,0,0,"black",0,0,1,7,80.3588,2.192099,1
39867,2015,15,0,1,1,0,0,0,0,"hispanic",1,0,0,7,85.96828,2.314068,1
54508,2015,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,83.68327,3.019332,1
77872,2015,15,1,0,0,1,0,0,0,"white",1,0,1,7,82.34982,2.215607,1
90290,2015,15,0,1,0,0,1,0,0,"black",1,0,0,7,85.86367,1.789551,1
92321,2015,15,1,0,0,0,0,1,0,"asian",0,0,0,7,86.65912,4.054005,1
138040,2015,15,0,1,0,1,0,0,0,"white",1,0,0,7,88.34383,1.982387,1
140787,2015,15,1,0,0,1,0,0,0,"white",1,0,0,7,87.82816,2.60348,1
145309,2015,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,87.17313,4.226479,1
145901,2015,15,1,0,0,0,1,0,0,"black",0,1,0,7,78.89439,3.703207,1
146626,2015,15,1,0,0,0,1,0,0,"black",1,0,0,7,84.80404,3.512454,1
146637,2015,15,0,1,0,0,1,0,0,"black",1,0,0,7,78.81231,2.459117,1
166025,2015,15,1,0,0,1,0,0,0,"white",0,0,0,7,83.93581,1.607793,1
172835,2015,15,0,1,0,0,1,0,0,"black",0,0,0,7,77.30378,2.022363,1
202689,2015,15,1,0,0,0,1,0,0,"black",0,0,0,7,83.59687,3.447694,1
204528,2015,15,1,0,0,0,1,0,0,"black",0,0,0,7,87.11111,3.908527,1
240792,2015,15,0,1,1,0,0,0,0,"hispanic",0,0,0,7,84.42233,2.559202,1
241987,2015,15,0,1,1,0,0,0,0,"hispanic",0,0,0,7,86.34405,2.523525,1
245944,2015,15,1,0,1,0,0,0,0,"hispanic",1,1,0,7,81.79376,4.872735,1
271523,2015,15,0,1,0,1,0,0,0,"white",1,0,0,7,84.18076,2.397668,1
275204,2015,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,83.8415,4.778274,1
277227,2015,15,0,1,1,0,0,0,0,"hispanic",1,0,0,7,81.48627,3.19316,1
282730,2015,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,88.61288,3.221791,1
284913,2015,15,0,1,0,0,0,1,0,"asian",1,0,0,7,86.6246,5.045514,1
287586,2015,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,83.17954,3.365921,1
291057,2015,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,80.20973,2.147065,1
298223,2015,15,0,1,0,0,0,1,0,"asian",1,0,0,7,82.69153,2.151317,1
85,2015,16,1,0,0,1,0,0,0,"white",1,0,0,7,91.39748,3.62977,1
12937,2015,16,0,1,1,0,0,0,0,"hispanic",0,0,0,7,87.36591,2.161544,1
26917,2015,16,0,1,0,1,0,0,0,"white",0,0,0,7,100.8398,2.96478,1
38729,2015,16,1,0,1,0,0,0,0,"hispanic",0,0,0,7,89.99783,2.16374,1
47254,2015,16,1,0,0,1,0,0,0,"white",0,0,0,7,115.3641,4.335666,1
53863,2015,16,1,0,0,1,0,0,0,"white",0,0,0,7,109.0833,2.745531,1
54074,2015,16,0,1,0,1,0,0,0,"white",1,0,0,7,87.83832,1.336689,1
93056,2015,16,0,1,1,0,0,0,0,"hispanic",1,0,0,7,106.7129,3.344945,1
130088,2015,16,0,1,0,0,0,1,0,"asian",1,0,0,7,93.0169,2.260156,1
136089,2015,16,1,0,0,0,0,1,0,"asian",1,0,0,7,99.07906,2.355345,1
150650,2015,16,1,0,0,0,1,0,0,"black",0,0,0,7,102.7073,3.502245,1
182460,2015,16,0,1,1,0,0,0,0,"hispanic",0,0,0,7,92.85903,3.167722,1
223364,2015,16,1,0,1,0,0,0,0,"hispanic",0,0,0,7,87.98536,1.558242,1
225703,2015,16,1,0,1,0,0,0,0,"hispanic",1,0,1,7,88.58225,2.988214,1
255594,2015,16,0,1,0,0,0,1,0,"asian",0,0,0,7,92.60099,.6260612,1
268362,2015,16,1,0,0,0,0,1,0,"asian",1,0,0,7,90.00089,3.394664,1
270800,2015,16,0,1,1,0,0,0,0,"hispanic",1,0,0,7,94.05782,5.084914,1
272510,2015,16,0,1,1,0,0,0,0,"hispanic",1,0,0,7,102.8793,3.547295,1
278879,2015,16,1,0,0,0,0,1,0,"asian",0,0,0,7,86.51001,.9659438,1
282849,2015,16,0,1,1,0,0,0,0,"hispanic",1,1,0,7,113.2725,2.291269,1
287214,2015,16,1,0,1,0,0,0,0,"hispanic",1,1,0,7,99.5191,4.021743,1
290870,2015,16,0,1,0,0,0,1,0,"asian",1,0,0,7,93.87696,1.550736,1
292287,2015,16,1,0,0,1,0,0,0,"white",1,0,0,7,99.29617,3.406945,1
295228,2015,16,1,0,0,0,0,1,0,"asian",1,0,0,7,102.11,2.83953,1
298218,2015,16,1,0,0,0,0,1,0,"asian",1,1,0,7,112.8268,3.930844,1
298447,2015,16,1,0,0,0,0,1,0,"asian",1,0,0,7,91.23773,4.425945,1
298739,2015,16,0,1,0,0,0,1,0,"asian",1,0,0,7,94.1423,3.007674,1
16529,2015,17,1,0,0,0,1,0,0,"black",1,0,0,8,57.10125,4.40605,1
29158,2015,17,0,1,1,0,0,0,0,"hispanic",1,1,0,8,47.49687,3.084647,1
32243,2015,17,0,1,0,0,1,0,0,"black",1,0,1,8,55.48907,3.45925,1
35025,2015,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,42.44909,5.525469,1
37461,2015,17,1,0,0,0,1,0,0,"black",1,0,0,8,46.1484,1.12498,1
37508,2015,17,1,0,1,0,0,0,0,"hispanic",1,1,0,8,47.43986,3.334755,1
37778,2015,17,1,0,0,0,1,0,0,"black",1,0,1,8,54.40512,4.069378,1
38426,2015,17,0,1,1,0,0,0,0,"hispanic",1,1,0,8,50.24081,2.619059,1
57170,2015,17,0,1,1,0,0,0,0,"hispanic",1,1,0,8,52.70024,3.898834,1
63126,2015,17,0,1,0,0,1,0,0,"black",1,0,0,8,47.77496,4.226598,1
73655,2015,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,43.59946,2.558042,1
77733,2015,17,1,0,0,0,1,0,0,"black",1,1,0,8,47.10165,3.045851,1
